UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster
U00887,17,Male,1,0.0,2.14,1,2025-12-30,2025-12-30,Digital Marketing,Beginner,1,1.0,0.0,3
U00888,15,Male,4,122.91999999999999,3.525,3,2025-05-15,2025-11-25,Machine Learning,Advanced,195,0.020512820512820513,0.6666666666666666,0
U00889,31,Female,1,0.0,3.02,1,2025-04-24,2025-04-24,Data Science,Intermediate,1,1.0,0.0,3
U00890,31,Female,2,149.785,2.5100000000000002,2,2025-04-09,2025-12-22,Data Science,Beginner,258,0.007751937984496124,0.0,2
U00891,28,Female,2,0.0,4.195,2,2025-07-03,2025-12-04,Data Science,Advanced,155,0.012903225806451613,1.0,0
U00892,35,Male,4,0.0,4.0375,4,2025-05-29,2025-09-14,Cybersecurity,Intermediate,109,0.03669724770642202,0.0,3
U00893,15,Male,12,105.9375,2.859166666666667,9,2025-01-09,2025-12-10,Business,Advanced,336,0.03571428571428571,1.0,1
U00894,28,Female,3,170.64666666666668,2.86,3,2025-05-11,2025-09-09,Cybersecurity,Intermediate,122,0.02459016393442623,1.0,2
U00895,15,Male,4,137.055,4.0225,3,2025-03-16,2025-09-10,Marketing,Advanced,179,0.0223463687150838,1.5,0
U00896,29,Female,4,29.615000000000002,3.3525,4,2025-03-09,2025-12-17,Cybersecurity,Advanced,284,0.014084507042253521,1.5,0
U00897,20,Male,1,177.34,3.89,1,2025-11-22,2025-11-22,Digital Marketing,Advanced,1,1.0,1.0,0
U00898,24,Female,12,55.26833333333334,2.9808333333333334,8,2025-02-10,2025-11-25,Machine Learning,Beginner,289,0.04152249134948097,0.42857142857142855,1
U00899,19,Male,1,0.0,2.01,1,2025-10-08,2025-10-08,Marketing,Advanced,1,1.0,1.0,0
U00900,26,Female,2,59.52,3.34,2,2025-02-05,2025-02-22,Cybersecurity,Intermediate,18,0.1111111111111111,0.0,3
U00901,23,Female,1,0.0,3.93,1,2025-03-19,2025-03-19,Cybersecurity,Intermediate,1,1.0,0.0,3
U00902,29,Male,2,124.05,1.7000000000000002,2,2025-06-26,2025-08-09,Artificial Intelligence,Beginner,45,0.044444444444444446,0.0,2
U00903,29,Female,13,95.28615384615385,2.9415384615384617,9,2025-01-15,2025-12-02,Business,Advanced,322,0.040372670807453416,1.2,1
U00904,16,Female,1,0.0,2.14,1,2025-06-26,2025-06-26,Digital Marketing,Beginner,1,1.0,0.0,3
U00905,15,Male,1,0.0,4.45,1,2025-03-27,2025-03-27,Design,Advanced,1,1.0,1.0,0
U00906,34,Female,1,299.57,3.74,1,2025-01-29,2025-01-29,Data Science,Beginner,1,1.0,0.0,2
U00907,23,Female,12,170.68166666666664,3.2266666666666666,8,2025-01-18,2025-09-02,Business,Beginner,228,0.05263157894736842,0.42857142857142855,1
U00908,16,Female,1,0.0,3.93,1,2025-09-20,2025-09-20,Cybersecurity,Intermediate,1,1.0,0.0,3
U00909,35,Female,1,0.0,2.88,1,2025-01-18,2025-01-18,Programming,Beginner,1,1.0,0.0,3
U00910,20,Female,3,122.38,2.0500000000000003,3,2025-04-10,2025-12-03,Artificial Intelligence,Beginner,238,0.012605042016806723,0.0,2
U00911,15,Female,10,99.66499999999999,3.318,7,2025-01-26,2025-12-23,Business,Beginner,332,0.030120481927710843,0.6,1
U00912,28,Male,1,0.0,1.91,1,2025-12-22,2025-12-22,Cybersecurity,Intermediate,1,1.0,0.0,3
U00913,35,Female,1,57.32,4.74,1,2025-10-19,2025-10-19,Web Development,Advanced,1,1.0,1.0,0
U00914,22,Male,1,0.0,4.11,1,2025-08-29,2025-08-29,Marketing,Intermediate,1,1.0,0.0,3
U00915,24,Female,13,103.35461538461537,3.1823076923076923,8,2025-01-11,2025-09-20,Artificial Intelligence,Beginner,253,0.05138339920948617,0.25,1
U00916,20,Male,1,0.0,3.02,1,2025-01-30,2025-01-30,Data Science,Intermediate,1,1.0,0.0,3
U00917,28,Female,15,87.99399999999999,3.098,11,2025-01-02,2025-12-30,Business,Advanced,363,0.04132231404958678,1.6,1
U00918,35,Male,1,299.57,3.74,1,2025-05-05,2025-05-05,Data Science,Beginner,1,1.0,0.0,2
U00919,28,Male,14,101.095,2.8007142857142857,8,2025-01-21,2025-12-25,Business,Advanced,339,0.04129793510324484,0.8333333333333334,1
U00920,18,Female,1,0.0,4.1,1,2025-05-20,2025-05-20,Finance,Intermediate,1,1.0,0.0,3
U00921,26,Male,1,487.92,3.64,1,2025-07-12,2025-07-12,Business,Advanced,1,1.0,1.0,2
U00922,31,Female,2,0.0,1.4,2,2025-02-12,2025-03-11,Design,Advanced,28,0.07142857142857142,0.5,0
U00923,29,Female,3,170.64666666666668,1.6833333333333333,3,2025-04-27,2025-10-03,Cybersecurity,Advanced,160,0.01875,0.5,0
U00924,34,Male,1,0.0,2.38,1,2025-04-08,2025-04-08,Cybersecurity,Advanced,1,1.0,1.0,0
U00925,31,Male,2,245.45,4.605,2,2025-03-06,2025-11-28,Artificial Intelligence,Beginner,268,0.007462686567164179,0.0,2
U00926,32,Male,2,171.305,4.49,2,2025-01-25,2025-12-05,Finance,Beginner,315,0.006349206349206349,0.0,3
U00927,26,Male,2,0.0,3.065,2,2025-02-16,2025-08-18,Business,Advanced,184,0.010869565217391304,2.0,0
U00928,33,Female,12,87.54,2.85,9,2025-01-19,2025-12-17,Data Science,Advanced,333,0.036036036036036036,0.8,1
U00929,25,Female,4,111.12,3.1875,3,2025-05-02,2025-12-03,Data Science,Advanced,216,0.018518518518518517,2.0,0
U00930,34,Male,3,178.1833333333333,3.3233333333333337,3,2025-06-27,2025-12-23,Artificial Intelligence,Intermediate,180,0.016666666666666666,0.0,2
U00931,31,Male,1,117.68,2.57,1,2025-05-04,2025-05-04,Data Science,Advanced,1,1.0,1.0,0
U00932,21,Male,1,57.32,4.74,1,2025-06-23,2025-06-23,Web Development,Advanced,1,1.0,1.0,0
U00933,27,Female,1,0.0,2.88,1,2025-08-25,2025-08-25,Programming,Beginner,1,1.0,0.0,3
U00934,15,Female,1,0.0,4.68,1,2025-08-11,2025-08-11,Project Management,Beginner,1,1.0,0.0,3
U00935,16,Female,1,0.0,3.65,1,2025-02-24,2025-02-24,Data Science,Beginner,1,1.0,0.0,3
U00936,30,Female,1,0.0,4.44,1,2025-11-22,2025-11-22,Digital Marketing,Beginner,1,1.0,0.0,3
U00937,35,Male,1,0.0,1.81,1,2025-12-28,2025-12-28,Machine Learning,Advanced,1,1.0,1.0,0
U00938,30,Male,1,0.0,4.51,1,2025-05-27,2025-05-27,Design,Beginner,1,1.0,0.0,3
U00939,18,Male,1,0.0,3.6,1,2025-01-07,2025-01-07,Data Science,Intermediate,1,1.0,0.0,3
U00940,15,Female,1,0.0,1.91,1,2025-07-10,2025-07-10,Cybersecurity,Intermediate,1,1.0,0.0,3
U00941,20,Female,2,142.525,1.935,2,2025-05-19,2025-07-30,Business,Beginner,73,0.0273972602739726,0.0,2
U00942,21,Male,1,0.0,4.14,1,2025-06-23,2025-06-23,Finance,Beginner,1,1.0,0.0,3
U00943,21,Female,2,0.0,2.195,2,2025-06-07,2025-08-13,Cybersecurity,Advanced,68,0.029411764705882353,2.0,0
U00944,28,Female,1,117.68,2.57,1,2025-06-18,2025-06-18,Data Science,Advanced,1,1.0,1.0,0
U00945,27,Female,1,0.0,4.68,1,2025-04-30,2025-04-30,Project Management,Beginner,1,1.0,0.0,3
U00946,20,Female,1,0.0,4.72,1,2025-09-05,2025-09-05,Marketing,Intermediate,1,1.0,0.0,3
U00947,31,Female,1,0.0,2.14,1,2025-04-03,2025-04-03,Digital Marketing,Beginner,1,1.0,0.0,3
U00948,34,Male,3,0.0,4.223333333333333,3,2025-02-13,2025-10-27,Finance,Intermediate,257,0.011673151750972763,0.0,3
U00949,16,Male,4,0.0,3.165,3,2025-05-18,2025-12-03,Machine Learning,Beginner,200,0.02,0.3333333333333333,3
U00950,33,Female,1,0.0,4.66,1,2025-11-16,2025-11-16,Digital Marketing,Intermediate,1,1.0,0.0,3
U00951,15,Male,2,171.305,4.75,2,2025-01-12,2025-09-11,Digital Marketing,Intermediate,243,0.00823045267489712,0.0,3
U00952,22,Female,2,0.0,3.5,2,2025-04-07,2025-05-04,Business,Advanced,28,0.07142857142857142,0.5,0
U00953,31,Male,3,29.863333333333333,2.646666666666667,3,2025-07-08,2025-07-21,Artificial Intelligence,Intermediate,14,0.21428571428571427,1.0,3
U00954,21,Female,2,0.0,3.36,2,2025-08-10,2025-08-19,Business,Advanced,10,0.2,1.0,0
U00955,35,Female,3,0.0,3.3800000000000003,2,2025-03-29,2025-12-04,Finance,Advanced,251,0.01195219123505976,2.0,0
U00956,21,Female,1,327.99,1.51,1,2025-05-20,2025-05-20,Project Management,Beginner,1,1.0,0.0,2
U00957,22,Male,3,70.79666666666667,2.6733333333333333,2,2025-02-04,2025-08-04,Web Development,Advanced,182,0.016483516483516484,1.0,0
U00958,28,Female,2,0.0,4.550000000000001,1,2025-01-10,2025-03-03,Digital Marketing,Beginner,53,0.03773584905660377,0.0,3
U00959,22,Male,13,111.08076923076922,3.110769230769231,9,2025-01-10,2025-12-01,Machine Learning,Advanced,326,0.03987730061349693,1.0,1
U00960,17,Male,1,0.0,2.61,1,2025-11-23,2025-11-23,Design,Advanced,1,1.0,1.0,0
U00961,31,Male,14,88.7807142857143,3.251428571428572,9,2025-01-13,2025-12-05,Artificial Intelligence,Beginner,327,0.04281345565749235,0.7142857142857143,1
U00962,20,Male,1,0.0,3.15,1,2025-03-25,2025-03-25,Business,Advanced,1,1.0,1.0,0
U00963,20,Female,2,0.0,2.9699999999999998,2,2025-05-23,2025-08-13,Cybersecurity,Advanced,83,0.024096385542168676,1.0,0
U00964,16,Female,1,0.0,2.98,1,2025-12-20,2025-12-20,Marketing,Advanced,1,1.0,1.0,0
U00965,34,Female,1,0.0,2.14,1,2025-01-01,2025-01-01,Digital Marketing,Beginner,1,1.0,0.0,3
U00966,23,Female,1,0.0,2.43,1,2025-05-22,2025-05-22,Programming,Intermediate,1,1.0,0.0,3
U00967,15,Male,14,58.339285714285715,3.092142857142857,8,2025-01-12,2025-12-04,Project Management,Beginner,327,0.04281345565749235,0.6666666666666666,1
U00968,21,Male,2,0.0,2.525,2,2025-04-24,2025-06-15,Machine Learning,Beginner,53,0.03773584905660377,0.0,3
U00969,29,Male,1,248.1,1.2,1,2025-03-02,2025-03-02,Artificial Intelligence,Beginner,1,1.0,0.0,2
U00970,18,Male,1,285.05,1.96,1,2025-05-04,2025-05-04,Business,Beginner,1,1.0,0.0,2
U00971,19,Female,3,163.63333333333333,4.12,3,2025-03-19,2025-09-07,Artificial Intelligence,Advanced,173,0.017341040462427744,0.5,0
U00972,27,Female,4,147.82999999999998,3.6125,4,2025-03-13,2025-08-13,Artificial Intelligence,Beginner,154,0.025974025974025976,0.0,2
U00973,22,Male,1,57.32,4.74,1,2025-11-16,2025-11-16,Web Development,Advanced,1,1.0,1.0,0
U00974,31,Male,1,0.0,4.66,1,2025-06-03,2025-06-03,Digital Marketing,Intermediate,1,1.0,0.0,3
U00975,35,Female,1,0.0,3.32,1,2025-09-15,2025-09-15,Web Development,Beginner,1,1.0,0.0,3
U00976,30,Male,12,121.88583333333334,3.1658333333333335,9,2025-02-07,2025-12-10,Business,Advanced,307,0.03908794788273615,1.25,1
U00977,33,Female,1,0.0,2.98,1,2025-09-14,2025-09-14,Marketing,Advanced,1,1.0,1.0,0
U00978,18,Male,1,0.0,4.51,1,2025-06-05,2025-06-05,Design,Beginner,1,1.0,0.0,3
U00979,16,Female,3,0.0,4.1433333333333335,3,2025-01-23,2025-12-27,Cybersecurity,Beginner,339,0.008849557522123894,0.3333333333333333,3
U00980,17,Male,1,0.0,1.59,1,2025-04-24,2025-04-24,Finance,Advanced,1,1.0,1.0,0
U00981,34,Male,13,110.55461538461539,2.746923076923077,9,2025-01-10,2025-12-26,Artificial Intelligence,Advanced,351,0.037037037037037035,2.3333333333333335,1
U00982,27,Female,1,346.71,1.23,1,2025-08-09,2025-08-09,Project Management,Advanced,1,1.0,1.0,0
U00983,26,Female,1,0.0,2.0,1,2025-07-16,2025-07-16,Business,Advanced,1,1.0,1.0,0
U00984,27,Male,1,415.51,3.11,1,2025-02-01,2025-02-01,Artificial Intelligence,Intermediate,1,1.0,0.0,2
U00985,21,Male,1,0.0,1.81,1,2025-08-19,2025-08-19,Machine Learning,Advanced,1,1.0,1.0,0
U00986,25,Male,2,0.0,3.66,1,2025-02-26,2025-12-06,Cybersecurity,Advanced,284,0.007042253521126761,0.5,0
U00987,27,Female,1,0.0,4.44,1,2025-11-03,2025-11-03,Digital Marketing,Beginner,1,1.0,0.0,3
U00988,21,Female,1,0.0,2.38,1,2025-07-11,2025-07-11,Cybersecurity,Advanced,1,1.0,1.0,0
U00989,26,Male,12,82.80166666666666,2.6199999999999997,9,2025-01-06,2025-12-11,Business,Advanced,340,0.03529411764705882,1.5,1
U00990,20,Male,1,0.0,4.1,1,2025-07-19,2025-07-19,Finance,Intermediate,1,1.0,0.0,3
U00991,30,Male,1,89.59,2.68,1,2025-05-15,2025-05-15,Artificial Intelligence,Intermediate,1,1.0,0.0,3
U00992,22,Female,4,238.0775,2.8225,4,2025-01-24,2025-09-03,Business,Advanced,223,0.017937219730941704,1.5,0
U00993,17,Male,1,326.02,2.69,1,2025-11-26,2025-11-26,Business,Intermediate,1,1.0,0.0,2
U00994,29,Female,1,0.0,4.73,1,2025-03-14,2025-03-14,Machine Learning,Intermediate,1,1.0,0.0,3
U00995,27,Female,2,0.0,2.29,2,2025-08-24,2025-12-27,Cybersecurity,Advanced,126,0.015873015873015872,0.5,0
U00996,24,Male,1,0.0,4.66,1,2025-05-14,2025-05-14,Digital Marketing,Intermediate,1,1.0,0.0,3
U00997,34,Female,15,30.699333333333335,3.1686666666666667,8,2025-01-16,2025-11-11,Design,Advanced,300,0.05,1.4,1
U00998,18,Male,2,163.995,2.555,2,2025-07-25,2025-08-26,Data Science,Beginner,33,0.06060606060606061,0.0,2
U00999,33,Female,1,0.0,4.51,1,2025-06-08,2025-06-08,Design,Beginner,1,1.0,0.0,3
U01000,16,Female,12,95.95166666666665,3.4483333333333337,7,2025-01-12,2025-11-21,Machine Learning,Advanced,314,0.03821656050955414,1.6666666666666667,1
U01001,18,Male,1,0.0,3.45,1,2025-09-22,2025-09-22,Project Management,Intermediate,1,1.0,0.0,3
U01002,19,Male,1,0.0,3.15,1,2025-06-03,2025-06-03,Business,Advanced,1,1.0,1.0,0
U01003,35,Male,1,0.0,2.0,1,2025-09-17,2025-09-17,Business,Advanced,1,1.0,1.0,0
U01004,16,Female,1,415.51,3.11,1,2025-06-03,2025-06-03,Artificial Intelligence,Intermediate,1,1.0,0.0,2
U01005,19,Male,1,119.04,2.75,1,2025-12-11,2025-12-11,Finance,Intermediate,1,1.0,0.0,3
U01006,19,Male,2,18.945,1.8650000000000002,2,2025-04-29,2025-11-12,Programming,Advanced,198,0.010101010101010102,1.0,0
U01007,30,Male,1,0.0,4.1,1,2025-07-28,2025-07-28,Finance,Intermediate,1,1.0,0.0,3
U01008,18,Male,2,0.0,3.24,2,2025-02-21,2025-07-10,Data Science,Beginner,140,0.014285714285714285,0.0,3
U01009,15,Female,1,0.78,3.89,1,2025-02-02,2025-02-02,Machine Learning,Advanced,1,1.0,1.0,0
U01010,35,Female,1,0.0,2.61,1,2025-06-22,2025-06-22,Design,Advanced,1,1.0,1.0,0
U01011,18,Male,1,248.1,1.2,1,2025-09-07,2025-09-07,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01012,35,Female,1,327.99,1.51,1,2025-04-21,2025-04-21,Project Management,Beginner,1,1.0,0.0,2
U01013,22,Male,3,99.85666666666667,2.8033333333333332,3,2025-03-22,2025-07-21,Business,Advanced,122,0.02459016393442623,1.0,0
U01014,17,Male,3,0.0,3.366666666666667,3,2025-02-15,2025-12-09,Artificial Intelligence,Advanced,298,0.010067114093959731,1.0,0
U01015,29,Male,15,79.52266666666667,3.234,9,2025-01-14,2025-12-25,Data Science,Intermediate,346,0.04335260115606936,1.25,1
U01016,27,Female,2,28.66,3.165,2,2025-01-03,2025-03-02,Finance,Advanced,59,0.03389830508474576,2.0,0
U01017,21,Female,2,305.53499999999997,2.325,1,2025-01-12,2025-02-24,Business,Beginner,44,0.045454545454545456,0.0,2
U01018,23,Female,1,0.0,4.14,1,2025-12-02,2025-12-02,Finance,Beginner,1,1.0,0.0,3
U01019,27,Male,1,0.0,4.14,1,2025-12-19,2025-12-19,Finance,Beginner,1,1.0,0.0,3
U01020,28,Male,12,97.42916666666666,2.72,9,2025-02-07,2025-11-30,Artificial Intelligence,Intermediate,297,0.04040404040404041,0.75,1
U01021,29,Female,2,0.0,3.355,2,2025-04-11,2025-08-23,Design,Beginner,135,0.014814814814814815,0.0,3
U01022,17,Male,13,66.86923076923077,3.6884615384615387,10,2025-01-11,2025-12-20,Web Development,Intermediate,344,0.0377906976744186,0.3333333333333333,1
U01023,18,Male,2,0.0,4.22,2,2025-02-16,2025-04-14,Cybersecurity,Beginner,58,0.034482758620689655,0.0,3
U01024,17,Female,3,162.64000000000001,4.246666666666667,2,2025-04-06,2025-10-09,Digital Marketing,Advanced,187,0.016042780748663103,0.5,0
U01025,34,Male,1,490.9,4.55,1,2025-07-22,2025-07-22,Artificial Intelligence,Beginner,1,1.0,0.0,2
U01026,33,Female,1,0.0,4.14,1,2025-12-23,2025-12-23,Finance,Beginner,1,1.0,0.0,3
U01027,32,Male,2,0.0,2.3,2,2025-02-04,2025-05-11,Programming,Beginner,97,0.020618556701030927,0.0,3
U01028,23,Female,2,163.995,2.195,2,2025-01-25,2025-08-05,Programming,Beginner,193,0.010362694300518135,0.0,2
U01029,15,Male,1,119.04,2.75,1,2025-08-07,2025-08-07,Finance,Intermediate,1,1.0,0.0,3
U01030,23,Female,1,0.0,4.72,1,2025-08-24,2025-08-24,Marketing,Intermediate,1,1.0,0.0,3
U01031,15,Male,13,118.41384615384617,3.331538461538462,8,2025-01-06,2025-11-12,Design,Advanced,311,0.04180064308681672,1.0,1
U01032,16,Male,14,99.255,3.386428571428571,10,2025-02-10,2025-12-19,Marketing,Advanced,313,0.04472843450479233,1.0,1
U01033,30,Male,13,140.80769230769232,3.1692307692307695,7,2025-01-04,2025-12-17,Business,Advanced,348,0.03735632183908046,0.8333333333333334,1
U01034,18,Female,12,12.4225,3.2566666666666664,7,2025-01-29,2025-11-19,Finance,Advanced,295,0.04067796610169491,0.8,1
U01035,33,Male,3,257.6566666666667,2.47,2,2025-01-08,2025-08-18,Business,Advanced,223,0.013452914798206279,1.0,0
U01036,35,Male,1,0.0,1.59,1,2025-03-19,2025-03-19,Finance,Advanced,1,1.0,1.0,0
U01037,32,Female,1,415.51,3.11,1,2025-05-24,2025-05-24,Artificial Intelligence,Intermediate,1,1.0,0.0,2
U01038,33,Male,1,342.61,4.84,1,2025-05-12,2025-05-12,Project Management,Intermediate,1,1.0,0.0,2
U01039,21,Female,1,0.0,4.94,1,2025-11-17,2025-11-17,Cybersecurity,Beginner,1,1.0,0.0,3
U01040,21,Female,1,285.05,1.96,1,2025-11-26,2025-11-26,Business,Beginner,1,1.0,0.0,2
U01041,23,Female,1,0.0,2.67,1,2025-06-18,2025-06-18,Web Development,Advanced,1,1.0,1.0,0
U01042,26,Male,1,0.0,3.45,1,2025-04-30,2025-04-30,Project Management,Intermediate,1,1.0,0.0,3
U01043,19,Female,4,14.33,2.515,3,2025-06-01,2025-12-21,Web Development,Advanced,204,0.0196078431372549,1.5,0
U01044,31,Female,1,0.0,2.67,1,2025-05-03,2025-05-03,Web Development,Advanced,1,1.0,1.0,0
U01045,32,Female,2,0.0,3.24,2,2025-03-29,2025-09-24,Data Science,Beginner,180,0.011111111111111112,0.0,3
U01046,28,Female,1,53.86,2.47,1,2025-04-11,2025-04-11,Finance,Beginner,1,1.0,0.0,3
U01047,29,Female,1,0.0,4.51,1,2025-12-24,2025-12-24,Design,Beginner,1,1.0,0.0,3
U01048,16,Female,1,0.0,1.81,1,2025-03-03,2025-03-03,Machine Learning,Advanced,1,1.0,1.0,0
U01049,34,Male,2,0.0,3.335,1,2025-04-13,2025-08-10,Data Science,Beginner,120,0.016666666666666666,0.0,3
U01050,25,Female,1,0.0,1.91,1,2025-12-17,2025-12-17,Cybersecurity,Intermediate,1,1.0,0.0,3
U01051,18,Female,2,0.0,3.23,2,2025-08-20,2025-09-24,Design,Advanced,36,0.05555555555555555,2.0,0
U01052,22,Female,2,0.0,4.62,2,2025-03-22,2025-09-24,Design,Beginner,187,0.0106951871657754,0.0,3
U01053,26,Female,1,0.0,3.02,1,2025-09-18,2025-09-18,Data Science,Intermediate,1,1.0,0.0,3
U01054,20,Female,2,0.0,2.21,2,2025-02-13,2025-09-07,Design,Advanced,207,0.00966183574879227,2.0,0
U01055,22,Female,1,0.0,4.73,1,2025-01-26,2025-01-26,Machine Learning,Intermediate,1,1.0,0.0,3
U01056,15,Male,2,0.39,3.91,2,2025-04-14,2025-11-18,Cybersecurity,Advanced,219,0.0091324200913242,1.0,0
U01057,33,Male,1,0.0,4.1,1,2025-07-25,2025-07-25,Finance,Intermediate,1,1.0,0.0,3
U01058,34,Female,2,303.325,2.25,2,2025-04-01,2025-08-16,Cybersecurity,Advanced,138,0.014492753623188406,1.0,0
U01059,30,Male,1,0.0,4.72,1,2025-11-27,2025-11-27,Marketing,Intermediate,1,1.0,0.0,3
U01060,34,Female,1,119.04,2.75,1,2025-08-16,2025-08-16,Finance,Intermediate,1,1.0,0.0,3
U01061,22,Female,2,171.305,4.76,1,2025-03-05,2025-06-15,Project Management,Beginner,103,0.019417475728155338,0.0,3
U01062,22,Female,1,0.0,4.45,1,2025-02-22,2025-02-22,Design,Advanced,1,1.0,1.0,0
U01063,31,Female,1,0.0,2.67,1,2025-01-26,2025-01-26,Web Development,Advanced,1,1.0,1.0,0
U01064,26,Female,2,243.96,4.16,2,2025-05-17,2025-10-30,Business,Advanced,167,0.011976047904191617,0.5,2
U01065,15,Male,4,81.9975,2.6574999999999998,4,2025-02-01,2025-11-25,Business,Advanced,298,0.013422818791946308,0.6666666666666666,0
U01066,19,Female,12,80.84750000000001,2.953333333333333,7,2025-01-18,2025-12-30,Data Science,Advanced,347,0.0345821325648415,0.8,1
U01067,17,Male,1,0.0,1.91,1,2025-06-19,2025-06-19,Cybersecurity,Intermediate,1,1.0,0.0,3
U01068,32,Female,2,0.0,4.2700000000000005,2,2025-05-25,2025-10-04,Cybersecurity,Beginner,133,0.015037593984962405,0.0,3
U01069,35,Male,1,0.0,4.94,1,2025-08-06,2025-08-06,Cybersecurity,Beginner,1,1.0,0.0,3
U01070,32,Male,1,0.0,4.14,1,2025-09-28,2025-09-28,Finance,Beginner,1,1.0,0.0,3
U01071,19,Female,2,248.72,2.5549999999999997,2,2025-01-23,2025-11-29,Business,Advanced,311,0.006430868167202572,0.5,2
U01072,32,Male,1,327.99,1.51,1,2025-05-03,2025-05-03,Project Management,Beginner,1,1.0,0.0,2
U01073,23,Male,2,374.325,3.7300000000000004,2,2025-07-19,2025-10-20,Design,Advanced,94,0.02127659574468085,0.5,2
U01074,26,Female,1,0.0,1.59,1,2025-07-28,2025-07-28,Finance,Advanced,1,1.0,1.0,0
U01075,17,Male,2,245.45,3.9349999999999996,2,2025-03-16,2025-11-12,Artificial Intelligence,Beginner,242,0.008264462809917356,0.0,2
U01076,20,Male,1,0.0,4.45,1,2025-05-18,2025-05-18,Design,Advanced,1,1.0,1.0,0
U01077,24,Female,2,245.45,3.3449999999999998,2,2025-02-07,2025-05-02,Artificial Intelligence,Beginner,85,0.023529411764705882,0.0,2
U01078,27,Male,2,0.0,2.795,2,2025-03-24,2025-07-09,Design,Advanced,108,0.018518518518518517,2.0,0
U01079,21,Male,13,2.914615384615385,2.927692307692308,7,2025-01-16,2025-11-30,Machine Learning,Advanced,319,0.04075235109717868,0.8333333333333334,1
U01080,30,Female,1,117.68,2.57,1,2025-09-29,2025-09-29,Data Science,Advanced,1,1.0,1.0,0
U01081,26,Female,1,326.02,2.69,1,2025-02-02,2025-02-02,Business,Intermediate,1,1.0,0.0,2
U01082,25,Male,1,0.0,4.1,1,2025-08-21,2025-08-21,Finance,Intermediate,1,1.0,0.0,3
U01083,29,Male,15,118.636,3.182666666666667,11,2025-01-09,2025-12-21,Data Science,Advanced,347,0.043227665706051875,1.5,1
U01084,24,Male,13,166.59846153846152,3.3153846153846156,8,2025-01-25,2025-11-15,Artificial Intelligence,Beginner,295,0.04406779661016949,0.5,1
U01085,26,Female,2,59.52,2.59,2,2025-04-16,2025-12-13,Finance,Intermediate,242,0.008264462809917356,0.0,3
U01086,29,Female,1,117.68,2.57,1,2025-06-14,2025-06-14,Data Science,Advanced,1,1.0,1.0,0
U01087,19,Male,1,299.57,3.74,1,2025-12-10,2025-12-10,Data Science,Beginner,1,1.0,0.0,2
U01088,21,Male,2,225.79,3.045,2,2025-03-21,2025-11-29,Cybersecurity,Advanced,254,0.007874015748031496,1.0,0
U01089,17,Female,1,0.0,2.14,1,2025-05-06,2025-05-06,Digital Marketing,Beginner,1,1.0,0.0,3
U01090,25,Female,2,0.0,3.1950000000000003,2,2025-06-12,2025-08-11,Digital Marketing,Intermediate,61,0.03278688524590164,0.0,3
U01091,29,Female,2,0.0,4.42,2,2025-09-23,2025-10-28,Machine Learning,Intermediate,36,0.05555555555555555,0.0,3
U01092,34,Female,15,141.31066666666666,3.2646666666666664,9,2025-01-16,2025-12-08,Artificial Intelligence,Beginner,327,0.045871559633027525,0.5714285714285714,1
U01093,23,Female,1,0.0,3.85,1,2025-05-28,2025-05-28,Programming,Beginner,1,1.0,0.0,3
U01094,30,Male,2,142.525,3.345,2,2025-03-29,2025-12-13,Business,Beginner,260,0.007692307692307693,0.0,2
U01095,21,Female,1,0.0,4.51,1,2025-03-02,2025-03-02,Design,Beginner,1,1.0,0.0,3
U01096,18,Male,16,48.107499999999995,2.90875,7,2025-01-07,2025-12-21,Finance,Advanced,349,0.045845272206303724,1.0,1
U01097,29,Female,1,0.0,2.67,1,2025-05-06,2025-05-06,Web Development,Advanced,1,1.0,1.0,0
U01098,17,Female,4,295.4375,2.6825,3,2025-01-25,2025-10-11,Business,Advanced,260,0.015384615384615385,1.0,2
U01099,35,Female,1,0.0,4.79,1,2025-12-19,2025-12-19,Marketing,Advanced,1,1.0,1.0,0
U01100,24,Female,3,0.0,2.606666666666667,3,2025-06-01,2025-10-01,Cybersecurity,Advanced,123,0.024390243902439025,1.0,0
U01101,33,Male,1,0.0,2.01,1,2025-08-06,2025-08-06,Marketing,Advanced,1,1.0,1.0,0
